,Unnamed: 0,Date,AveragePrice,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year,region
696337,25.38039743721876,2016-11-27,1.0315581763709205,176339.89554494742,210636.7110852375,458057.4553465042,1205.0102758025682,194575.80080908877,88835.5124879994,7022.472212835488,-73.62107814296661,conventional,2017.0016093668223,MiamiFtLauderdale
520592,3.255811549793992,2017-07-09,1.708153361754186,34321.51129982111,-10229.456099031391,38880.21615140869,962.2818612314836,20633.506896680745,15371.168422655326,7798.609146080232,-40.57003340518389,organic,2014.9707061072072,Detroit
890153,38.92863544960015,2016-05-01,0.895748237461117,409535.57153843896,632241.687194671,457704.9091505008,12667.212905287572,1575711.985500682,1045582.501669328,1051534.4681667583,4133.750360345851,conventional,2015.016226631173,Albany
223367,48.82134042139234,2017-02-12,0.9345221064110212,246970.02852310284,526937.2144432635,523360.2617228306,137489.87589024688,515540.4364887454,972153.8809747808,20718.686690302184,27680.563289734004,conventional,2017.0135887695776,Southeast
156335,46.687207288698815,2016-12-18,1.5411739609623756,-32924.157426572565,1493.0683281597558,-7864.198516084876,415.1483464825113,-15513.76590764132,-13503.254194116602,-1363.645324722858,-65.2644998433004,organic,2016.008898738892,HarrisburgScranton
893591,15.397481889005771,2015-03-01,1.321398470566864,-22141.361658806814,15737.164786502291,-7277.898169642134,1032.4680534875502,4393.535092295126,-1845.5735971235251,24.61019571708448,0.4059677324675199,organic,2016.0110008767683,MiamiFtLauderdale
288295,49.96959900545896,2018-02-18,0.9707017199035476,748245.8614520109,656070.2327922913,536268.6826534106,135916.7580793407,254959.6489219142,126767.89046429128,963996.5824170236,1164.706916696051,conventional,2015.0060801571788,TotalUS
943514,26.81627953504056,2017-08-27,1.1579660449584797,158291.98920648344,-20371.02379953964,415153.9383383513,1092.9682061890278,77980.76800982897,33036.98796153067,2617.002947054143,5764.708614966708,conventional,2016.0104338497897,Boston
275833,26.160263067194485,2017-01-22,1.5289870599161903,35716.58431211838,1165.570564375117,-8230.616785970962,1572.3943616160886,22993.14570334452,516.036981796783,2760.7281305831566,-92.98991239844491,organic,2015.015577508707,DallasFtWorth
612445,37.013447212077445,2016-02-28,1.364388867944648,65365.78210248104,1015.1966477326368,-1067.165123690478,576.667889635745,12698.541669100568,-17326.109078307625,-995.0312191521004,-303.2019920891187,organic,2016.0087504877583,Pittsburgh
259961,33.386759186414785,2015-02-08,1.1538004937275457,389279.4116678988,6389.841603102009,11455.708976157195,2400.7219893507868,-5097.180261858517,12560.483020446263,2936.8816037150555,9.324224028650136,conventional,2015.017545941688,DallasFtWorth
147850,32.65039640783927,2017-03-19,1.3283532068592363,-31202.27134445627,-3578.598183933213,-14667.266901144863,1801.7175017089603,16887.396752556724,52049.25573626848,20417.477851681782,-98.6785186541398,organic,2014.9989519022424,HarrisburgScranton
475666,25.181833868513227,2015-11-01,1.034477260434737,336880.80521819426,102082.35660376304,83559.58963531992,12206.693699387435,125361.88518385438,62349.39314573582,4435.085333068086,-43.88939827023471,conventional,2015.004659532779,PhoenixTucson
255500,5.28140516508538,2017-01-15,1.663358538344597,59795.290043831264,1775.498529751113,-22584.878578004624,154.56313416546067,6310.842622066904,7009.406090024022,1603.8366354655377,-291.85949549331065,organic,2014.99512716902,SanDiego
787587,20.42210365383126,2018-01-21,1.056812582181434,1119999.797069226,134514.18444658528,423499.1086238516,-121.0757066402998,55245.5988609536,76840.76322257647,5019.386152606169,50.54313545378419,conventional,2016.0086345045704,Northeast
473938,21.2248476748295,2016-07-31,1.212441441767661,3604322.8405455216,2248658.000235761,408813.6059858049,43993.15908496173,2090415.6490398392,558068.3772400516,67456.76297818132,48591.57771007561,conventional,2015.9982603453768,Portland
841450,1.2114711082177043,2015-10-18,1.3994135815288566,371824.7447810579,13899.720920677211,-1324.3660814758075,562.3958798596643,71917.14512842218,69721.2571855527,39622.32098515493,-92.51969950388104,conventional,2014.983503126204,Boston
198230,-0.1604356836375013,2015-06-21,1.4051171830402478,52881.40252284365,-18837.49287722381,47.68184684931657,445.7915468109605,16829.641067354478,-1998.580214099028,3206.299511378484,80.6132655414856,organic,2016.0035504266891,CincinnatiDayton
905742,0.0834203604564907,2015-09-06,0.5827166011907342,3910596.811456133,880874.8153546195,547859.8856016914,93643.63697891634,748736.2578786856,238973.1659476648,2565.0978149404987,8206.99275261924,conventional,2015.016625366184,California
493044,24.39932454144384,2017-11-26,1.4653903246794378,2641.3473187228374,-11314.974735571628,25572.42134083809,-1644.426093200158,1986.586060293112,-2136.1798570645287,2829.8320852820184,156.26972229014473,organic,2016.018966804056,Houston
460274,17.87447631710249,2015-01-04,1.0561826524692648,291239.31978741864,-11560.980265377551,120462.04993483349,1551.3016508267308,1569.5060725185758,33117.9765543495,229.37193321820317,-138.90977052051022,conventional,2015.012105062684,NewOrleansMobile
277929,47.16780680541707,2017-01-08,1.232908153710273,881748.830733083,586639.9513706915,294912.786014211,81659.96606562701,359510.6001228386,995605.6650957732,104953.4796369324,870.9941482432415,conventional,2015.0105045094808,TotalUS
311840,28.641404178780235,2016-02-14,1.17888167774129,55642.84697758046,-22431.29660599572,-1224.381100905961,941.073817197883,15846.20259172257,19653.33730536748,4313.704086965677,16.378656498683767,organic,2016.9905058107931,CincinnatiDayton
612320,20.330169902446524,2017-02-05,0.7785784945303149,307529.9579638746,11441.471721434958,343711.6719970322,1146.1561082412527,176892.44712283002,38683.80421957951,9755.431062941852,-93.76984199557074,conventional,2016.0112930887883,Columbus
25146,46.32690084177825,2015-06-07,1.5838352027158409,44926.22955596935,-260.5308180030852,14063.261412443995,848.1662525068066,6805.818968348432,-9448.898648468768,3419.7335223787645,-1.1583932451410206,organic,2015.9947207116927,MiamiFtLauderdale
378352,10.381910361956251,2015-02-15,1.3778885873619195,872189.0894027711,139655.78652213284,13077.979751029765,13294.526256453852,182563.56745819256,75085.7884916127,5266.306094467498,-115.08506460664842,conventional,2015.016432897864,HarrisburgScranton
167188,18.97991182510662,2015-11-08,1.260815919729859,80431.18108471207,720.1755628346946,15103.679399660212,163.92811041626632,-1198.4813516295235,44024.51629584453,1140.8629976649927,-171.0827452858898,conventional,2015.0188160310413,Boston
198229,38.1979986856863,2017-07-09,1.690771157477429,34096.90388257107,2125.328597473526,24691.97328629638,1655.7176939280366,12616.652936470677,1370.6409001209977,7503.955395455026,-31.31058163013775,organic,2015.9951148633988,RaleighGreensboro
792501,41.977417689418274,2017-07-23,1.4081538039167012,73878.9496923373,5712.234761707991,13494.62435244948,621.6815434815194,171.48746402198776,44758.6474290052,9059.448910923242,-207.38568556544584,organic,2016.996700048744,Louisville
251977,28.673114393343383,2015-05-10,1.6090398061170734,19709.878638757506,14613.286817743989,14888.697720968414,-58.967796217652,5228.142074569813,-9705.61505827012,2531.5624147425488,-147.3815425400613,organic,2016.0123763945503,RaleighGreensboro
888114,15.757075476023726,2016-08-28,0.9609389777623772,10930.944550046415,5847.630080839279,-1638.221793051718,851.9532986041388,9998174.81203906,8319.973131856255,-108.0086406550504,-0.5637808207994546,organic,2015.0034753441664,BaltimoreWashington
687171,6.453398794620529,2015-08-23,0.8567658314530812,14163.163445704817,32331.66499772865,160391.06250458735,239.910720427494,27032.46954669892,78297.63823193347,742.7686610404688,237.7479561858586,organic,2018.062695394232,Jacksonville
474156,42.80365970160088,2015-12-06,1.1912411093027857,569917.7961358379,99573.27418391398,62292.29306867402,667.8936287209822,96314.0061584673,32699.82939381978,2356.7796017436667,1650.010790482922,conventional,2015.0182446314864,PhoenixTucson
404512,46.486693683137865,2015-06-14,1.2547589421475789,381483.5514891452,117543.04488603344,35686.354656584146,2193.090323669626,101008.90463473838,51818.80027216773,45641.93171687075,11.140260413250076,conventional,2016.020493046772,SouthCarolina
492797,47.20216507714719,2015-10-18,1.9995952721840355,50770.28507817971,-17364.953887972035,7687.775338089241,207.9033672383035,7321.71522938882,-349.0720528949332,19254.900731471254,-73.13843103813252,organic,2015.995259767426,Detroit
608473,7.232121852393024,2017-12-24,2.0001883595176566,1729.3981040065482,-14910.025703898424,20444.97756816312,1226.5007398124285,-6112.137785776798,-4055.818136561656,3250.847940424293,115.72347043026218,conventional,2015.9982896895851,Columbus
815859,35.72349724504858,2015-05-31,1.2831062965486812,350887.9178677414,27468.071622917323,119336.59933755184,17598.626684575713,63298.90165607339,9824.983814492232,3895.99452533525,-32.31201494812943,conventional,2015.022587908461,PhoenixTucson
716102,23.96067048565709,2015-07-26,1.8708153217608168,78275.23812227193,600.8742211646204,-20165.25847673633,-1903.6051006872783,15502.0272262688,1392.5780230036617,-1780.887231495932,55.98738201254626,organic,2016.011565367704,Nashville
138510,44.04280954854368,2017-11-26,1.267067918884918,59131.62529083368,28240.39305658474,213613.19222426976,1448.5304355548892,14016.856320541872,51617.219255903256,2387.19007912044,75.48099781269612,conventional,2017.0035459814883,California
36347,1.4423779818303353,2018-03-18,0.9884890469248644,1184891.1754719007,2071683.207605471,399890.12816698174,12609.470970819188,628512.8928607936,818755.558743915,30077.592971792263,13202.0957092793,conventional,2014.9785616303373,CincinnatiDayton
795225,25.361788006933843,2017-10-29,0.9216693039676233,993821.6980883837,658868.4290660778,395663.1285306052,121159.40588864962,1511724.6957808898,65170.72133159752,24154.937700497947,3172.934821108997,conventional,2015.9949370705087,Plains
622416,27.24338892940784,2016-04-03,0.731022450723513,943088.276980142,546453.8267013228,413168.9312916843,785033.7186013295,118209.90355983368,140366.93141266098,64850.14299034647,17556.01449757695,conventional,2016.0067947215653,Philadelphia
804524,41.30835034680102,2016-07-03,1.0895365416334222,2517739.1135142217,113849.94844344388,106039.55198042124,116652.7906905809,291356.13133578975,590679.4514372073,387873.2766952727,-201.80682994160588,conventional,2014.9957671791133,California
844932,44.45549942340632,2016-12-25,1.0232058610008965,573644.9925668947,526848.3736303131,144156.71875631876,157932.2485437881,278589.11852134304,476038.77100824506,64153.4372303864,2040.05933434819,conventional,2015.998057066047,Denver
429305,31.980977430221564,2015-06-21,2.091456796137036,27425.7305434,-1449.2163134483662,-17539.776548937763,1472.8285353179804,-5104.410656051681,-4164.263199755905,16951.55969186636,-85.05860406465506,organic,2014.983016597444,Nashville
811945,0.6105939303391261,2017-04-23,0.947598635794448,39678.560890503286,9517.833768362998,21878.948578584343,114.4746691565353,20515.744545381203,1567.1051139962328,2844.19480090859,39.59184832598078,conventional,2015.020878866906,Orlando
780642,21.333528875235427,2015-12-06,1.403496652382429,54022.58301112977,-7470.437479665726,-17271.59835145135,2231.1422654267694,112870.80231130506,-5482.298821565219,-1483.3692214542325,30.66010727856987,organic,2016.0063292592936,Southeast
985170,36.75787593375813,2018-03-11,1.724402839609555,-7626.635769919834,5738.169968946505,1885.8641952703476,-706.0886334375227,-13383.964911525763,-6888.032344409802,4420.609298735282,-63.01637465181047,organic,2015.0063344086257,CincinnatiDayton
439230,24.230571959904392,2015-08-02,1.3128457501247932,3169167.278659746,576791.1115701171,339097.1839390201,156653.78248579788,304007.23601659,792424.7036228006,95659.74892956934,7325.601258378252,conventional,2016.9883428735704,SanFrancisco
187750,24.55549051685959,2015-08-02,1.674711835553088,65012.38218499253,16441.43874888516,11671.513947826574,835.4507713705323,7817.043865295185,-12467.950060280327,7051.613449814982,101.06924427362144,organic,2014.998863073675,Plains
845554,2.114279312276515,2018-02-04,1.14112922954316,517194.5524928736,69948.90749387909,1863.5784235641624,38408.92999274973,72799.46794980892,27319.37626761064,45691.90074362779,205.3594850710811,conventional,2015.0061731783348,CincinnatiDayton
796693,3.933480772982113,2015-08-09,1.3694476498407515,1055919.3878946423,138634.29456582572,133040.84558692644,40786.0434583682,53493.81450703383,14860.636911433,4432.492471446677,43.834826579586135,conventional,2016.001048140856,Midsouth
78357,14.705736608178654,2016-09-25,1.0456169528835375,1066733.574293631,494705.7316341739,301223.09642750444,106863.31699146066,279562.88414367894,132401.41949737395,86620.00285245662,8238.623963294353,conventional,2015.001529427023,Columbus
860073,0.4528221526902245,2016-09-11,1.0898549321197175,862312.1583266518,153388.1747887948,2147051.7948821704,12649.198588340329,1547178.8845678456,177852.8834280952,85233.10268201845,29.126128969168786,conventional,2016.006434344554,Northeast
152902,47.03328359217682,2017-03-12,1.9828968729183103,-25492.44954583556,19997.126836859723,16471.0484662505,175.01136755989663,-6571.588212133627,-6800.489105746153,586.4627719595564,-14.318144678282312,organic,2014.9986009173167,Philadelphia
816352,24.445359224905587,2016-10-30,1.7470606250683047,65016.85025218922,9038.735475804402,-1572.5861139002536,1329.3820442644128,111256.31200998882,14279.909032754858,2500.6071164189243,2.8944052604790222,organic,2015.0042039446137,Indianapolis
908677,21.34033115623794,2016-12-18,0.9875352264051184,213527.5055746769,423899.1350251795,38193.99678740111,1248.7068558251349,73298.86245226242,75784.88490545737,1205.2239720912294,-128.0751589808237,conventional,2015.997015245204,HartfordSpringfield
342403,49.74829853932562,2017-12-31,1.7746597599636365,55088.64305462866,-8951.12765911621,-10292.16729353399,1098.7680687518132,16016.427585342546,-18940.287005696213,41358.932631273776,93.12656537887364,organic,2015.0200893599813,Philadelphia
815084,0.0857831871201564,2017-06-11,0.9508688219146388,258829.71544969265,931060.5584503128,449387.4300566202,17328.366537102753,30681.587138631592,73627.04107114559,37009.72029205573,231.9286658808579,conventional,2016.0058481033077,Northeast
338996,46.0641732270223,2017-03-12,0.6979747398134601,837490.1936270307,496875.63964167394,2493703.356029589,44189.385498087584,324590.616663092,173061.0767216196,372354.1470046554,4853.540100807756,conventional,2016.0047752563528,LasVegas
213350,2.7135483093377823,2016-09-04,0.5508248891372792,1069878.7815443526,682974.9926360729,335398.17113833874,9795.630228359736,917393.2198813264,123423.04276743652,155883.26535552804,18694.74199001538,conventional,2016.001815131369,LosAngeles
